Time,Channel A,D0,D1,D2,D3,D4,D5,D6,D7,RW,PHI
17.42399951,1.10543800,0,0,0,0,0,1,1,0,1,1
17.43999951,0.63176670,0,0,0,0,0,1,1,0,1,1
17.45599951,0.78986220,0,0,0,0,0,1,1,0,1,1
17.47199951,0.78986220,0,0,0,0,0,1,1,0,1,1
17.48799951,0.78986220,0,0,0,0,0,1,1,0,1,1
17.50399950,0.94734250,0,0,0,0,0,1,1,0,1,1
17.51999950,0.78986220,0,0,0,0,0,1,1,0,1,0
17.53599950,0.63176670,0,0,0,0,0,1,1,0,1,0
17.55199950,0.94734250,0,0,0,0,0,1,1,0,1,0
17.56799950,0.94734250,0,0,0,0,0,1,1,0,1,0
17.58399950,0.78986220,0,0,0,0,0,1,1,0,1,0
17.59999950,0.78986220,0,0,0,0,0,1,1,0,1,0
17.61599950,0.94734250,0,0,0,0,0,1,1,0,1,0
17.63199950,0.94734250,0,0,0,0,0,1,1,0,1,0
17.64799950,0.63176670,0,0,0,0,0,1,1,0,1,0
17.66399950,0.63176670,0,0,0,0,0,1,1,0,1,0
17.67999950,0.94734250,0,0,0,0,0,1,1,0,1,0
17.69599950,0.78986220,0,0,0,0,0,1,1,0,1,0
17.71199950,0.78986220,0,0,0,0,0,1,1,0,1,0
17.72799950,0.78986220,0,0,0,0,0,1,1,0,1,0
17.74399950,0.78986220,0,0,0,0,0,1,1,0,1,0
17.75999950,0.94734250,0,0,0,0,0,1,1,0,1,1
17.77599950,0.78986220,0,0,0,0,0,1,1,0,1,1
17.79199950,0.94734250,0,0,0,0,0,1,1,0,1,1
17.80799950,0.78986220,0,0,0,0,0,1,1,0,1,1
17.82399950,0.78986220,0,0,0,0,0,1,1,0,1,1
17.83999950,0.94734250,0,0,0,0,0,1,1,0,1,1
17.85599949,0.78986220,0,0,0,0,0,1,1,0,1,1
17.87199949,0.78986220,0,0,0,0,0,1,1,0,1,1
17.88799949,0.94734250,0,0,0,0,0,1,1,0,1,1
17.90399949,0.78986220,0,0,0,0,0,1,1,0,1,1
17.91999949,0.94734250,0,0,0,0,0,1,1,0,1,1
17.93599949,0.78986220,0,0,0,0,0,1,1,0,1,1
17.95199949,0.78986220,0,0,0,0,0,1,1,0,1,1
17.96799949,0.78986220,0,0,0,0,0,1,1,0,1,1
17.98399949,0.63176670,0,0,0,0,0,1,1,0,1,1
17.99999949,0.94734250,0,0,0,0,0,1,1,0,1,1
18.01599949,1.10543800,0,0,0,0,0,1,1,0,1,0
18.03199949,0.47367130,0,0,0,0,0,1,1,0,1,0
18.04799949,0.94734250,0,0,0,0,0,1,1,0,1,0
18.06399949,0.94734250,0,0,0,0,0,1,1,0,1,0
18.07999949,0.94734250,0,0,0,0,0,1,1,0,1,0
18.09599949,0.78986220,0,0,0,0,0,1,1,0,1,0
18.11199949,0.47367130,0,0,0,0,0,1,1,0,1,0
18.12799949,0.94734250,0,0,0,0,0,1,1,0,1,0
18.14399949,0.78986220,0,0,0,0,0,1,1,0,1,0
18.15999949,0.78986220,0,0,0,0,0,1,1,0,1,0
18.17599949,0.94734250,0,0,0,0,0,1,1,0,1,0
18.19199949,0.78986220,0,0,0,0,0,1,1,0,1,0
18.20799949,0.94734250,0,0,0,0,0,1,1,0,1,0
18.22399948,0.94734250,0,0,0,0,0,1,1,0,1,0
18.23999948,0.94734250,0,0,0,0,0,1,1,0,1,0
18.25599948,0.78986220,0,0,0,0,0,1,1,0,1,1
18.27199948,0.94734250,0,0,0,0,0,1,1,0,1,1
18.28799948,0.78986220,0,0,0,0,0,1,1,0,1,1
18.30399948,0.94734250,0,0,0,0,0,1,1,0,1,1
18.31999948,0.63176670,0,0,0,0,0,1,1,0,1,1
18.33599948,0.94734250,0,0,0,1,0,0,1,0,1,1
18.35199948,0.94734250,0,0,0,1,0,0,1,0,1,1
18.36799948,0.78986220,0,0,0,1,0,0,1,0,1,1
18.38399948,0.94734250,0,0,0,1,0,0,1,0,1,1
18.39999948,0.94734250,0,0,0,1,0,0,1,0,1,1
18.41599948,0.94734250,0,0,0,1,0,0,1,0,1,1
18.43199948,0.94734250,0,0,0,1,0,0,1,0,1,1
18.44799948,0.94734250,0,0,0,1,0,0,1,0,1,1
18.46399948,1.10543800,0,0,0,1,0,0,1,0,1,1
18.47999948,1.10543800,0,0,0,1,0,0,1,0,1,1
18.49599948,0.94734250,0,0,0,1,0,0,1,0,1,1
18.51199948,0.78986220,0,0,0,1,0,0,1,0,1,0
18.52799948,1.26353300,0,0,0,1,0,0,1,0,1,0
18.54399948,0.94734250,0,0,0,1,0,0,1,0,1,0
18.55999948,0.94734250,0,0,0,1,0,0,1,0,1,0
18.57599947,0.94734250,0,0,0,1,0,0,1,0,1,0
18.59199947,1.10543800,0,0,0,1,0,0,1,0,1,0
18.60799947,0.78986220,0,0,0,1,0,0,1,0,1,0
18.62399947,0.78986220,0,0,0,1,0,0,1,0,1,0
18.63999947,0.94734250,0,0,0,1,0,0,1,0,1,0
18.65599947,0.94734250,0,0,0,1,0,0,1,0,1,0
18.67199947,0.94734250,0,0,0,1,0,0,1,0,1,0
18.68799947,0.78986220,0,0,0,1,0,0,1,0,1,0
18.70399947,1.10543800,0,0,0,1,0,0,1,0,1,0
18.71999947,0.78986220,0,0,0,1,0,0,1,0,1,0
18.73599947,0.94734250,0,0,0,1,0,0,1,0,1,0
18.75199947,0.78986220,0,0,0,1,0,0,1,0,1,0
18.76799947,0.94734250,0,0,0,1,0,0,1,0,1,1
18.78399947,0.78986220,0,0,0,1,0,0,1,0,1,1
18.79999947,0.78986220,0,0,0,1,0,0,1,0,1,1
18.81599947,1.26353300,0,0,0,1,0,0,1,0,1,1
18.83199947,1.10543800,0,0,0,0,0,0,1,0,1,1
18.84799947,0.94734250,0,0,0,0,0,1,0,0,1,1
18.86399947,0.78986220,0,0,0,0,0,1,0,0,1,1
18.87999947,1.26353300,0,0,0,0,0,1,0,0,1,1
18.89599947,0.94734250,0,0,0,0,0,1,0,0,1,1
18.91199947,0.78986220,0,0,0,0,0,1,0,0,1,1
18.92799946,0.78986220,0,0,0,0,0,1,0,0,1,1
18.94399946,0.78986220,0,0,0,0,0,1,0,0,1,1
18.95999946,0.94734250,0,0,0,0,0,1,0,0,1,1
18.97599946,0.94734250,0,0,0,0,0,1,0,0,1,1
18.99199946,0.94734250,1,1,0,0,1,1,0,0,1,1
19.00799946,0.94734250,1,1,0,0,1,1,0,0,1,0
19.02399946,0.78986220,1,1,0,0,1,1,0,0,1,0
19.03999946,1.10543800,1,1,0,0,1,1,0,0,1,0
19.05599946,1.10543800,1,1,0,0,1,1,0,0,1,0
19.07199946,0.78986220,1,1,0,0,1,1,0,0,1,0
19.08799946,0.94734250,1,1,0,0,1,1,0,0,1,0
19.10399946,0.94734250,1,1,0,0,1,1,0,0,1,0
19.11999946,0.94734250,1,1,0,0,1,1,0,0,1,0
19.13599946,0.94734250,1,1,0,0,1,1,0,0,1,0
19.15199946,0.94734250,1,1,0,0,1,1,0,0,1,0
19.16799946,1.10543800,1,1,0,0,1,1,0,0,1,0
19.18399946,0.94734250,1,1,0,0,1,1,0,0,1,0
19.19999946,1.10543800,1,1,0,0,1,1,0,0,1,0
19.21599946,0.94734250,1,1,0,0,1,1,0,0,1,0
19.23199946,0.94734250,1,1,0,0,1,1,0,0,1,0
19.24799946,1.10543800,1,1,0,0,1,1,0,0,1,0
19.26399946,0.78986220,1,1,0,0,1,1,0,0,1,1
19.27999945,1.10543800,1,1,0,0,1,1,0,0,1,1
19.29599945,0.94734250,1,1,0,0,1,1,0,0,1,1
19.31199945,0.78986220,1,1,0,0,1,1,0,0,1,1
19.32799945,1.26353300,1,1,0,0,1,1,0,0,1,1
19.34399945,0.94734250,0,0,0,0,0,1,0,0,1,1
19.35999945,0.47367130,0,0,0,0,0,1,0,0,1,1
19.37599945,0.78986220,0,0,0,0,0,1,0,0,1,1
19.39199945,1.10543800,0,0,0,0,0,1,0,0,1,1
19.40799945,0.94734250,0,0,0,0,0,1,0,0,1,1
19.42399945,0.94734250,0,0,0,0,0,1,0,0,1,1
19.43999945,0.94734250,0,0,0,0,0,1,0,0,1,1
19.45599945,0.94734250,0,0,0,0,0,1,0,0,1,1
19.47199945,0.94734250,0,0,0,0,0,1,0,0,1,1
19.48799945,0.63176670,0,0,0,1,1,1,0,0,1,1
19.50399945,1.10543800,1,1,0,1,1,1,0,0,1,1
19.51999945,1.10543800,1,1,0,1,1,1,0,0,1,0
19.53599945,0.78986220,1,1,0,1,1,1,0,0,1,0
19.55199945,0.94734250,1,1,0,1,1,1,0,0,1,0
19.56799945,1.26353300,1,1,0,1,1,1,0,0,1,0
19.58399945,1.10543800,1,1,0,1,1,1,0,0,1,0
19.59999945,1.10543800,1,1,0,1,1,1,0,0,1,0
19.61599945,1.26353300,1,1,0,1,1,1,0,0,1,0
19.63199944,1.10543800,1,1,0,1,1,1,0,0,1,0
19.64799944,0.94734250,1,1,0,1,1,1,0,0,1,0
19.66399944,0.94734250,1,1,0,1,1,1,0,0,1,0
19.67999944,1.26353300,1,1,0,1,1,1,0,0,1,0
19.69599944,0.94734250,1,1,0,1,1,1,0,0,1,0
19.71199944,1.10543800,1,1,0,1,1,1,0,0,1,0
19.72799944,1.10543800,1,1,0,1,1,1,0,0,1,0
19.74399944,1.10543800,1,1,0,1,1,1,0,0,1,0
19.75999944,1.10543800,1,1,0,1,1,1,0,0,1,1
19.77599944,1.26353300,1,1,0,1,1,1,0,0,1,1
19.79199944,1.26353300,1,1,0,1,1,1,0,0,1,1
19.80799944,0.94734250,1,1,0,1,1,1,0,0,1,1
19.82399944,1.10543800,1,1,0,1,1,1,0,0,1,1
19.83999944,1.10543800,0,0,0,0,0,1,0,0,1,1
19.85599944,0.78986220,0,0,0,0,0,1,0,0,1,1
19.87199944,0.78986220,0,0,0,0,0,1,0,0,1,1
19.88799944,0.94734250,0,0,0,0,0,1,0,0,1,1
19.90399944,1.26353300,0,0,0,0,0,1,0,0,1,1
19.91999944,0.94734250,0,0,0,0,0,1,0,0,1,1
19.93599944,0.78986220,0,0,0,0,0,1,0,0,1,1
19.95199944,0.94734250,0,0,0,0,0,1,0,0,1,1
19.96799944,0.94734250,0,0,0,0,0,1,0,0,1,1
19.98399943,0.78986220,0,0,0,0,0,1,0,0,1,1
19.99999943,1.10543800,1,0,1,0,0,1,1,1,1,1
20.01599943,1.26353300,1,0,1,0,0,1,1,1,1,0
20.03199943,0.94734250,1,0,1,0,0,1,1,1,1,0
20.04799943,0.94734250,1,0,1,0,0,1,1,1,1,0
20.06399943,0.78986220,1,0,1,0,0,1,1,1,1,0
20.07999943,1.26353300,1,0,1,0,0,1,1,1,1,0
20.09599943,1.10543800,1,0,1,0,0,1,1,1,1,0
20.11199943,0.78986220,1,0,1,0,0,1,1,1,1,0
20.12799943,0.94734250,1,0,1,0,0,1,1,1,1,0
20.14399943,0.94734250,1,0,1,0,0,1,1,1,1,0
20.15999943,0.94734250,1,0,1,0,0,1,1,1,1,0
20.17599943,0.78986220,1,0,1,0,0,1,1,1,1,0
20.19199943,0.94734250,1,0,1,0,0,1,1,1,1,0
20.20799943,0.94734250,1,0,1,0,0,1,1,1,1,0
20.22399943,0.94734250,1,0,1,0,0,1,1,1,1,0
20.23999943,0.94734250,1,0,1,0,0,1,1,1,1,0
20.25599943,0.94734250,1,0,1,0,0,1,1,1,1,1
20.27199943,0.94734250,1,0,1,0,0,1,1,1,1,1
20.28799943,1.10543800,1,0,1,0,0,1,1,1,1,1
20.30399943,0.94734250,1,0,1,0,0,1,1,1,1,1
20.31999943,0.94734250,1,0,1,0,0,1,1,1,1,1
20.33599942,0.78986220,1,0,1,0,0,1,1,1,1,1
20.35199942,1.10543800,0,0,1,0,0,1,1,1,1,1
20.36799942,1.10543800,0,0,1,0,0,1,1,1,1,1
20.38399942,0.94734250,0,0,1,0,0,1,1,1,1,1
20.39999942,0.94734250,0,0,1,0,0,1,1,1,1,1
20.41599942,1.10543800,0,0,1,0,0,1,1,1,1,1
20.43199942,0.94734250,0,0,1,0,0,1,1,1,1,1
20.44799942,0.94734250,0,0,1,0,0,1,1,1,1,1
20.46399942,0.94734250,0,0,1,0,0,1,1,1,1,1
20.47999942,1.10543800,0,0,1,0,0,1,1,1,1,1
20.49599942,1.10543800,0,0,1,0,0,1,1,1,1,1
20.51199942,0.78986220,0,0,1,0,0,1,1,1,1,0
20.52799942,1.10543800,0,0,1,0,0,1,1,1,1,0
20.54399942,1.10543800,0,0,1,0,0,1,1,1,1,0
20.55999942,0.94734250,0,0,1,0,0,1,1,1,1,0
20.57599942,0.94734250,0,0,1,0,0,1,1,1,1,0
20.59199942,0.94734250,0,0,1,0,0,1,1,1,1,0
20.60799942,1.10543800,0,0,1,0,0,1,1,1,1,0
20.62399942,0.94734250,0,0,1,0,0,1,1,1,1,0
20.63999942,1.26353300,0,0,1,0,0,1,1,1,1,0
20.65599942,0.94734250,0,0,1,0,0,1,1,1,1,0
20.67199942,0.94734250,0,0,1,0,0,1,1,1,1,0
20.68799941,0.94734250,0,0,1,0,0,1,1,1,1,0
20.70399941,0.94734250,0,0,1,0,0,1,1,1,1,0
20.71999941,0.94734250,0,0,1,0,0,1,1,1,1,0
20.73599941,0.78986220,0,0,1,0,0,1,1,1,1,0
20.75199941,0.94734250,0,0,1,0,0,1,1,1,1,0
20.76799941,0.94734250,0,0,1,0,0,1,1,1,1,1
20.78399941,1.10543800,0,0,1,0,0,1,1,1,1,1
20.79999941,0.78986220,0,0,1,0,0,1,1,1,1,1
20.81599941,0.94734250,0,0,1,0,0,1,1,1,1,1
20.83199941,1.10543800,0,0,1,0,0,1,1,1,1,1
20.84799941,0.94734250,0,0,0,0,1,1,0,1,1,1
20.86399941,0.94734250,0,0,0,0,1,1,0,1,1,1
20.87999941,1.10543800,0,0,0,0,1,1,0,1,1,1
20.89599941,0.94734250,0,0,0,0,1,1,0,1,1,1
20.91199941,0.94734250,0,0,0,0,1,1,0,1,1,1
20.92799941,0.94734250,0,0,0,0,1,1,0,1,1,1
20.94399941,0.78986220,0,0,0,0,1,1,0,1,1,1
20.95999941,0.94734250,0,0,0,0,1,1,0,1,1,1
20.97599941,0.78986220,0,0,0,0,1,1,0,1,1,1
20.99199941,1.26353300,0,0,0,0,1,1,0,1,1,1
21.00799941,1.26353300,0,0,0,0,1,1,0,1,1,0
21.02399941,0.78986220,0,0,0,0,1,1,0,1,1,0
21.03999940,0.78986220,0,0,0,0,1,1,0,1,1,0
21.05599940,0.94734250,0,0,0,0,1,1,0,1,1,0
21.07199940,0.78986220,0,0,0,0,1,1,0,1,1,0
21.08799940,0.94734250,0,0,0,0,1,1,0,1,1,0
21.10399940,0.94734250,0,0,0,0,1,1,0,1,1,0
21.11999940,0.78986220,0,0,0,0,1,1,0,1,1,0
21.13599940,1.10543800,0,0,0,0,1,1,0,1,1,0
21.15199940,0.78986220,0,0,0,0,1,1,0,1,1,0
21.16799940,1.10543800,0,0,0,0,1,1,0,1,1,0
21.18399940,0.94734250,0,0,0,0,1,1,0,1,1,0
21.19999940,0.94734250,0,0,0,0,1,1,0,1,1,0
21.21599940,0.78986220,0,0,0,0,1,1,0,1,1,0
21.23199940,0.94734250,0,0,0,0,1,1,0,1,1,0
21.24799940,0.78986220,0,0,0,0,1,1,0,1,1,0
21.26399940,0.78986220,0,0,0,0,1,1,0,1,1,1
21.27999940,1.26353300,0,0,0,0,1,1,0,1,1,1
21.29599940,0.78986220,0,0,0,0,1,1,0,1,1,1
21.31199940,0.94734250,0,0,0,0,1,1,0,1,1,1
21.32799940,1.26353300,0,0,0,0,1,1,0,1,1,1
21.34399940,1.26353300,1,0,1,0,1,0,1,0,1,1
21.35999940,0.94734250,1,0,1,0,1,0,1,0,1,1
21.37599940,0.78986220,1,0,1,0,1,0,1,0,1,1
21.39199939,1.10543800,1,0,1,0,1,0,1,0,1,1
21.40799939,0.94734250,1,0,1,0,1,0,1,0,1,1
21.42399939,1.10543800,1,0,1,0,1,0,1,0,1,1
21.43999939,0.94734250,1,0,1,0,1,0,1,0,1,1
21.45599939,0.94734250,1,0,1,0,1,0,1,0,1,1
21.47199939,1.26353300,1,0,1,0,1,0,1,0,1,1
21.48799939,0.78986220,1,0,1,0,1,0,1,0,1,1
21.50399939,1.26353300,1,0,1,0,1,0,1,0,1,1
21.51999939,0.94734250,1,0,1,0,1,0,1,0,1,0
21.53599939,0.47367130,1,0,1,0,1,0,1,0,1,0
21.55199939,1.26353300,1,0,1,0,1,0,1,0,1,0
21.56799939,1.26353300,1,0,1,0,1,0,1,0,1,0
21.58399939,0.94734250,1,0,1,0,1,0,1,0,1,0
21.59999939,1.10543800,1,0,1,0,1,0,1,0,1,0
21.61599939,1.10543800,1,0,1,0,1,0,1,0,1,0
21.63199939,0.94734250,1,0,1,0,1,0,1,0,1,0
21.64799939,0.94734250,1,0,1,0,1,0,1,0,1,0
21.66399939,0.78986220,1,0,1,0,1,0,1,0,1,0
21.67999939,1.10543800,1,0,1,0,1,0,1,0,1,0
21.69599939,1.26353300,1,0,1,0,1,0,1,0,1,0
21.71199939,0.94734250,1,0,1,0,1,0,1,0,1,0
21.72799939,1.10543800,1,0,1,0,1,0,1,0,1,0
21.74399939,0.94734250,1,0,1,0,1,0,1,0,1,0
21.75999938,1.10543800,1,0,1,0,1,0,1,0,1,1
21.77599938,0.94734250,1,0,1,0,1,0,1,0,1,1
21.79199938,1.26353300,1,0,1,0,1,0,1,0,1,1
21.80799938,1.10543800,1,0,1,0,1,0,1,0,1,1
21.82399938,0.94734250,1,0,1,0,1,0,1,0,1,1
21.83999938,1.10543800,0,0,0,1,0,0,1,0,1,1
21.85599938,1.10543800,0,0,0,1,0,0,1,0,1,1
21.87199938,0.94734250,0,0,0,1,0,0,1,0,1,1
21.88799938,0.94734250,0,0,0,1,0,0,1,0,1,1
21.90399938,1.26353300,0,0,0,1,0,0,1,0,1,1
21.91999938,1.26353300,0,0,0,1,0,0,1,0,1,1
21.93599938,0.94734250,0,0,0,1,0,0,1,0,1,1
21.95199938,0.94734250,0,0,0,1,0,0,1,0,1,1
21.96799938,1.26353300,0,0,0,1,0,0,1,0,1,1
21.98399938,1.10543800,0,0,0,1,0,0,1,0,1,1
21.99999938,0.94734250,0,0,0,1,0,0,1,0,1,1
22.01599938,0.94734250,0,0,0,1,0,0,1,0,1,0
22.03199938,1.26353300,0,0,0,1,0,0,1,0,1,0
22.04799938,0.94734250,0,0,0,1,0,0,1,0,1,0
22.06399938,0.94734250,0,0,0,1,0,0,1,0,1,0
22.07999938,0.94734250,0,0,0,1,0,0,1,0,1,0
22.09599938,0.94734250,0,0,0,1,0,0,1,0,1,0
22.11199937,0.78986220,0,0,0,1,0,0,1,0,1,0
22.12799937,0.78986220,0,0,0,1,0,0,1,0,1,0
22.14399937,1.10543800,0,0,0,1,0,0,1,0,1,0
22.15999937,1.10543800,0,0,0,1,0,0,1,0,1,0
22.17599937,0.94734250,0,0,0,1,0,0,1,0,1,0
22.19199937,0.94734250,0,0,0,1,0,0,1,0,1,0
22.20799937,0.94734250,0,0,0,1,0,0,1,0,1,0
22.22399937,0.78986220,0,0,0,1,0,0,1,0,1,0
22.23999937,0.94734250,0,0,0,1,0,0,1,0,1,0
22.25599937,1.10543800,0,0,0,1,0,0,1,0,1,0
22.27199937,1.10543800,0,0,0,1,0,0,1,0,1,1
22.28799937,1.10543800,0,0,0,1,0,0,1,0,1,1
22.30399937,0.94734250,0,0,0,1,0,0,1,0,1,1
22.31999937,0.94734250,0,0,0,1,0,0,1,0,1,1
22.33599937,0.94734250,0,0,0,1,0,0,1,0,1,1
22.35199937,0.94734250,0,0,0,0,0,1,1,0,1,1
22.36799937,1.10543800,0,0,0,0,0,1,1,0,1,1
22.38399937,0.94734250,0,0,0,0,0,1,1,0,1,1
22.39999937,0.94734250,0,0,0,0,0,1,1,0,1,1
22.41599937,1.10543800,0,0,0,0,0,1,1,0,1,1
22.43199937,0.94734250,0,0,0,0,0,1,1,0,1,1
22.44799937,1.10543800,0,0,0,0,0,1,1,0,1,1
22.46399936,1.26353300,0,0,0,0,0,1,1,0,1,1
22.47999936,1.10543800,0,0,0,0,0,1,1,0,1,1
22.49599936,0.94734250,0,0,0,0,0,1,1,0,1,1
22.51199936,0.78986220,0,0,0,0,0,1,1,0,1,0
22.52799936,0.94734250,0,0,0,0,0,1,1,0,1,0
22.54399936,1.26353300,0,0,0,0,0,1,1,0,1,0
22.55999936,0.94734250,0,0,0,0,0,1,1,0,1,0
22.57599936,0.94734250,0,0,0,0,0,1,1,0,1,0
22.59199936,0.94734250,0,0,0,0,0,1,1,0,1,0
22.60799936,1.10543800,0,0,0,0,0,1,1,0,1,0
22.62399936,1.10543800,0,0,0,0,0,1,1,0,1,0
22.63999936,0.94734250,0,0,0,0,0,1,1,0,1,0
22.65599936,0.94734250,0,0,0,0,0,1,1,0,1,0
22.67199936,0.94734250,0,0,0,0,0,1,1,0,1,0
22.68799936,0.94734250,0,0,0,0,0,1,1,0,1,0
22.70399936,0.78986220,0,0,0,0,0,1,1,0,1,0
22.71999936,1.26353300,0,0,0,0,0,1,1,0,1,0
22.73599936,0.94734250,0,0,0,0,0,1,1,0,1,0
22.75199936,0.78986220,0,0,0,0,0,1,1,0,1,0
22.76799936,0.94734250,0,0,0,0,0,1,1,0,1,1
22.78399936,1.26353300,0,0,0,0,0,1,1,0,1,1
22.79999936,1.10543800,0,0,0,0,0,1,1,0,1,1
22.81599935,0.94734250,0,0,0,0,0,1,1,0,1,1
22.83199935,1.26353300,0,0,0,0,0,1,1,0,1,1
22.84799935,0.78986220,0,0,0,1,0,1,1,0,1,1
22.86399935,0.94734250,0,0,0,1,0,1,1,0,1,1
22.87999935,0.94734250,0,0,0,1,0,1,1,0,1,1
22.89599935,0.94734250,0,0,0,1,0,1,1,0,1,1
22.91199935,1.10543800,0,0,0,1,0,1,1,0,1,1
22.92799935,1.10543800,0,0,0,1,0,1,1,0,1,1
22.94399935,1.26353300,0,0,0,1,0,1,1,0,1,1
22.95999935,1.10543800,0,0,0,1,0,1,1,0,1,1
22.97599935,0.94734250,0,0,0,1,0,1,1,0,1,1
22.99199935,1.26353300,0,0,0,1,0,1,1,0,1,1
23.00799935,1.42162900,0,0,0,1,0,1,1,0,1,0
23.02399935,0.94734250,0,0,0,1,0,1,1,0,1,0
23.03999935,0.94734250,0,0,0,1,0,1,1,0,1,0
23.05599935,1.26353300,0,0,0,1,0,1,1,0,1,0
23.07199935,0.94734250,0,0,0,1,0,1,1,0,1,0
23.08799935,1.26353300,0,0,0,1,0,1,1,0,1,0
23.10399935,0.94734250,0,0,0,1,0,1,1,0,1,0
23.11999935,1.26353300,0,0,0,1,0,1,1,0,1,0
23.13599935,1.10543800,0,0,0,1,0,1,1,0,1,0
23.15199935,0.94734250,0,0,0,1,0,1,1,0,1,0
23.16799934,0.94734250,0,0,0,1,0,1,1,0,1,0
23.18399934,0.94734250,0,0,0,1,0,1,1,0,1,0
23.19999934,1.10543800,0,0,0,1,0,1,1,0,1,0
23.21599934,1.10543800,0,0,0,1,0,1,1,0,1,0
23.23199934,1.26353300,0,0,0,1,0,1,1,0,1,0
23.24799934,0.94734250,0,0,0,1,0,1,1,0,1,0
23.26399934,1.26353300,0,0,0,1,0,1,1,0,1,1
23.27999934,1.26353300,0,0,0,1,0,1,1,0,1,1
23.29599934,1.42162900,0,0,0,1,0,1,1,0,1,1
23.31199934,0.94734250,0,0,0,1,0,1,1,0,1,1
23.32799934,1.42162900,0,0,0,1,0,1,1,0,1,1
23.34399934,1.10543800,0,0,0,0,0,1,0,0,1,1
23.35999934,0.94734250,0,0,0,0,0,1,0,0,1,1
23.37599934,0.94734250,0,0,0,0,0,1,0,0,1,1
23.39199934,1.10543800,0,0,0,0,0,1,0,0,1,1
23.40799934,1.26353300,0,0,0,0,0,1,0,0,1,1
23.42399934,1.10543800,0,0,0,0,0,1,0,0,1,1
23.43999934,0.78986220,0,0,0,0,0,1,0,0,1,1
23.45599934,0.94734250,0,0,0,0,0,1,0,0,1,1
23.47199934,1.26353300,0,0,0,0,0,1,0,0,1,1
23.48799934,0.78986220,0,0,0,0,0,1,0,0,1,1
23.50399934,1.26353300,1,0,1,0,0,1,1,1,1,1
23.51999933,1.42162900,1,0,1,0,0,1,1,1,1,0
23.53599933,0.94734250,1,0,1,0,0,1,1,1,1,0
23.55199933,0.94734250,1,0,1,0,0,1,1,1,1,0
23.56799933,1.26353300,1,0,1,0,0,1,1,1,1,0
23.58399933,1.42162900,1,0,1,0,0,1,1,1,1,0
23.59999933,0.94734250,1,0,1,0,0,1,1,1,1,0
23.61599933,0.94734250,1,0,1,0,0,1,1,1,1,0
23.63199933,1.10543800,1,0,1,0,0,1,1,1,1,0
23.64799933,1.10543800,1,0,1,0,0,1,1,1,1,0
23.66399933,0.94734250,1,0,1,0,0,1,1,1,1,0
23.67999933,0.94734250,1,0,1,0,0,1,1,1,1,0
23.69599933,1.10543800,1,0,1,0,0,1,1,1,1,0
23.71199933,0.94734250,1,0,1,0,0,1,1,1,1,0
23.72799933,0.94734250,1,0,1,0,0,1,1,1,1,0
23.74399933,1.26353300,1,0,1,0,0,1,1,1,1,0
23.75999933,0.94734250,1,0,1,0,0,1,1,1,1,1
23.77599933,1.26353300,1,0,1,0,0,1,1,1,1,1
23.79199933,1.26353300,1,0,1,0,0,1,1,1,1,1
23.80799933,0.94734250,1,0,1,0,0,1,1,1,1,1
23.82399933,1.26353300,1,0,1,0,0,1,1,1,1,1
23.83999933,1.26353300,0,0,0,0,0,1,0,0,1,1
23.85599933,1.10543800,0,0,0,0,0,1,0,0,1,1
23.87199932,1.10543800,0,0,0,0,0,1,0,0,1,1
23.88799932,1.26353300,0,0,0,0,0,1,0,0,1,1
23.90399932,0.94734250,0,0,0,0,0,1,0,0,1,1
23.91999932,0.94734250,0,0,0,0,0,1,0,0,1,1
23.93599932,0.94734250,0,0,0,0,0,1,0,0,1,1
23.95199932,0.78986220,0,0,0,0,0,1,0,0,1,1
23.96799932,0.94734250,0,0,0,0,0,1,0,0,1,1
23.98399932,0.94734250,0,0,0,0,0,1,0,0,1,1
23.99999932,1.42162900,1,1,1,1,0,1,1,1,1,1
24.01599932,1.10543800,1,1,1,1,0,1,1,1,1,0
24.03199932,1.26353300,1,1,1,1,0,1,1,1,1,0
24.04799932,1.26353300,1,1,1,1,0,1,1,1,1,0
24.06399932,0.94734250,1,1,1,1,0,1,1,1,1,0
24.07999932,1.42162900,1,1,1,1,0,1,1,1,1,0
24.09599932,1.26353300,1,1,1,1,0,1,1,1,1,0
24.11199932,0.94734250,1,1,1,1,0,1,1,1,1,0
24.12799932,1.10543800,1,1,1,1,0,1,1,1,1,0
24.14399932,1.10543800,1,1,1,1,0,1,1,1,1,0
24.15999932,1.42162900,1,1,1,1,0,1,1,1,1,0
24.17599932,1.26353300,1,1,1,1,0,1,1,1,1,0
24.19199932,1.10543800,1,1,1,1,0,1,1,1,1,0
24.20799932,1.26353300,1,1,1,1,0,1,1,1,1,0
24.22399931,1.26353300,1,1,1,1,0,1,1,1,1,0
24.23999931,1.10543800,1,1,1,1,0,1,1,1,1,0
24.25599931,1.10543800,1,1,1,1,0,1,1,1,1,0
24.27199931,1.57972400,1,1,1,1,0,1,1,1,1,1
24.28799931,1.26353300,1,1,1,1,0,1,1,1,1,1
24.30399931,1.26353300,1,1,1,1,0,1,1,1,1,1
24.31999931,1.42162900,1,1,1,1,0,1,1,1,1,1
24.33599931,1.57972400,1,1,1,1,0,1,0,0,1,1
24.35199931,0.94734250,0,0,0,0,0,1,0,0,1,1
24.36799931,1.10543800,0,0,0,0,0,1,0,0,1,1
24.38399931,1.42162900,0,0,0,0,0,1,0,0,1,1
